# Quantum Hall

date: 2015/11/18 13/54/38
current: 1e9A
gate: 0.120V

B (T); Vxx (V); Vxy (V)
1.294999999999999929e+00; 4.748239999999999960e-06; 1.062513999999999955e-06
1.296999999999999931e+00; 4.754780000000000070e-06; 1.060263999999999891e-06
1.298999999999999932e+00; 4.760199999999999757e-06; 1.060326000000000121e-06
1.300000000000000044e+00; 4.765859999999999293e-06; 1.056020000000000055e-06
1.300999999999999934e+00; 4.774100000000000590e-06; 1.053910000000000045e-06
1.302999999999999936e+00; 4.780040000000000231e-06; 1.051397999999999950e-06
1.304000000000000048e+00; 4.785500000000000176e-06; 1.051410000000000069e-06
1.306000000000000050e+00; 4.792879999999999756e-06; 1.046403999999999951e-06
1.306999999999999940e+00; 4.799239999999999980e-06; 1.044212000000000007e-06
1.308000000000000052e+00; 4.802659999999999517e-06; 1.041690000000000059e-06
1.308999999999999941e+00; 4.810359999999999460e-06; 1.040963999999999924e-06
1.310999999999999943e+00; 4.816560000000000349e-06; 1.036472000000000018e-06
1.312999999999999945e+00; 4.823199999999999832e-06; 1.033867999999999924e-06
1.314000000000000057e+00; 4.829319999999999360e-06; 1.031259999999999932e-06
1.316000000000000059e+00; 4.834159999999999978e-06; 1.030832000000000187e-06
1.316999999999999948e+00; 4.840760000000000050e-06; 1.025862000000000005e-06
1.318000000000000060e+00; 4.847259999999999903e-06; 1.023118000000000070e-06
1.320000000000000062e+00; 4.850920000000000136e-06; 1.020450000000000115e-06
1.320999999999999952e+00; 4.857659999999999837e-06; 1.018508000000000083e-06
1.322999999999999954e+00; 4.863300000000000515e-06; 1.014964000000000088e-06
1.324000000000000066e+00; 4.870340000000000028e-06; 1.011986000000000046e-06
1.324999999999999956e+00; 4.874779999999999768e-06; 1.008994000000000042e-06
1.326000000000000068e+00; 4.882040000000000271e-06; 1.006426000000000094e-06
1.328000000000000069e+00; 4.886739999999999566e-06; 1.003616000000000032e-06
1.328999999999999959e+00; 4.893560000000000629e-06; 1.000973999999999947e-06
1.330999999999999961e+00; 4.897600000000000339e-06; 9.980059999999999701e-07
1.332000000000000073e+00; 4.904760000000000623e-06; 9.952119999999999254e-07
1.334000000000000075e+00; 4.910560000000000635e-06; 9.925059999999999804e-07
1.336000000000000076e+00; 4.916400000000000057e-06; 9.898940000000000891e-07
1.336999999999999966e+00; 4.921740000000000077e-06; 9.895259999999998836e-07
1.338000000000000078e+00; 4.926079999999999599e-06; 9.844859999999998861e-07
1.338999999999999968e+00; 4.932520000000000337e-06; 9.818840000000000591e-07
1.340999999999999970e+00; 4.938040000000000243e-06; 9.795580000000000156e-07
1.342000000000000082e+00; 4.943359999999999711e-06; 9.790719999999999410e-07
1.344000000000000083e+00; 4.947240000000000087e-06; 9.745260000000000272e-07
1.344999999999999973e+00; 4.953620000000000016e-06; 9.719319999999999975e-07
1.346000000000000085e+00; 4.958560000000000006e-06; 9.698780000000000507e-07
1.348000000000000087e+00; 4.961600000000000065e-06; 9.697419999999998965e-07
1.350000000000000089e+00; 4.968239999999999548e-06; 9.652900000000000364e-07
1.350999999999999979e+00; 4.973520000000000452e-06; 9.635180000000000387e-07
1.352000000000000091e+00; 4.978779999999999958e-06; 9.614120000000001389e-07
1.352999999999999980e+00; 4.984060000000000016e-06; 9.592060000000000197e-07
1.354999999999999982e+00; 4.987859999999999878e-06; 9.576740000000000825e-07
1.356999999999999984e+00; 4.993340000000000375e-06; 9.556920000000000056e-07
1.358000000000000096e+00; 4.998619999999999585e-06; 9.543200000000000380e-07
1.358999999999999986e+00; 5.001560000000000272e-06; 9.525299999999999671e-07
1.360000000000000098e+00; 5.008180000000000049e-06; 9.513279999999999276e-07
1.362000000000000099e+00; 5.013859999999999290e-06; 9.498640000000000675e-07
1.364000000000000101e+00; 5.018740000000000165e-06; 9.483700000000000145e-07
1.364999999999999991e+00; 5.023400000000000049e-06; 9.488959999999999228e-07
1.366000000000000103e+00; 5.026880000000000396e-06; 9.460119999999999348e-07
1.368000000000000105e+00; 5.033040000000000181e-06; 9.450040000000000624e-07
1.370000000000000107e+00; 5.037439999999999664e-06; 9.440480000000000371e-07
1.370999999999999996e+00; 5.041899999999999957e-06; 9.448460000000000420e-07
1.372000000000000108e+00; 5.045020000000000530e-06; 9.427299999999999720e-07
1.372999999999999998e+00; 5.050919999999999915e-06; 9.422839999999999427e-07
1.375000000000000000e+00; 5.055020000000000434e-06; 9.422560000000000168e-07
1.375999999999999890e+00; 5.059580000000000099e-06; 9.422100000000000176e-07
1.377999999999999892e+00; 5.062439999999999425e-06; 9.418700000000000556e-07
1.379000000000000004e+00; 5.067840000000000254e-06; 9.422359999999999942e-07
1.379999999999999893e+00; 5.072960000000000131e-06; 9.425839999999999652e-07
1.381999999999999895e+00; 5.077660000000000272e-06; 9.436300000000000396e-07
1.383999999999999897e+00; 5.080180000000000377e-06; 9.431639999999999876e-07
1.385000000000000009e+00; 5.086340000000000162e-06; 9.437199999999999828e-07
1.385999999999999899e+00; 5.090359999999999320e-06; 9.444559999999999704e-07
1.387999999999999901e+00; 5.094540000000000354e-06; 9.452300000000000539e-07
1.389000000000000012e+00; 5.096979999999999945e-06; 9.460560000000000906e-07
1.391000000000000014e+00; 5.101999999999999602e-06; 9.474460000000000256e-07
1.391999999999999904e+00; 5.107060000000000363e-06; 9.489700000000000596e-07
1.393000000000000016e+00; 5.111319999999999370e-06; 9.504479999999999886e-07
1.395000000000000018e+00; 5.113579999999999921e-06; 9.518719999999999092e-07
1.395999999999999908e+00; 5.118060000000000766e-06; 9.541859999999999390e-07
1.397999999999999909e+00; 5.123260000000000310e-06; 9.557219999999999867e-07
1.399000000000000021e+00; 5.127819999999999975e-06; 9.585700000000000397e-07
1.399999999999999911e+00; 5.129939999999999202e-06; 9.599539999999999150e-07
1.401999999999999913e+00; 5.135960000000000205e-06; 9.626960000000000066e-07
1.403999999999999915e+00; 5.140199999999999507e-06; 9.649099999999999231e-07
1.405000000000000027e+00; 5.141399999999999597e-06; 9.682440000000000508e-07
1.405999999999999917e+00; 5.147199999999999610e-06; 9.702279999999999711e-07
1.407000000000000028e+00; 5.151739999999999569e-06; 9.733540000000000747e-07
1.409000000000000030e+00; 5.155559999999999983e-06; 9.768040000000000162e-07
1.411000000000000032e+00; 5.157979999999999869e-06; 9.795040000000000073e-07
1.411999999999999922e+00; 5.164100000000000244e-06; 9.832159999999999813e-07
1.413000000000000034e+00; 5.167979999999999773e-06; 9.861379999999999594e-07
1.415000000000000036e+00; 5.172840000000000096e-06; 9.900879999999999385e-07
1.415999999999999925e+00; 5.176779999999999587e-06; 9.931240000000000988e-07
1.417999999999999927e+00; 5.179199999999999473e-06; 9.978099999999998537e-07
1.419000000000000039e+00; 5.183700000000000022e-06; 1.001127999999999963e-06
1.419999999999999929e+00; 5.188039999999999544e-06; 1.005269999999999948e-06
1.421999999999999931e+00; 5.190920000000000268e-06; 1.009002000000000051e-06
1.423000000000000043e+00; 5.196659999999999471e-06; 1.014096000000000057e-06
1.425000000000000044e+00; 5.201699999999999681e-06; 1.017655999999999858e-06
1.425999999999999934e+00; 5.205720000000000533e-06; 1.021704000000000001e-06
1.427000000000000046e+00; 5.208079999999999609e-06; 1.026650000000000157e-06
1.429000000000000048e+00; 5.213859999999999917e-06; 1.031020000000000083e-06
1.429999999999999938e+00; 5.219739999999999596e-06; 1.035858000000000010e-06
1.431999999999999940e+00; 5.224580000000000214e-06; 1.041317999999999955e-06
1.433000000000000052e+00; 5.225220000000000092e-06; 1.045229999999999944e-06
1.433999999999999941e+00; 5.231939999999999242e-06; 1.050746000000000163e-06
1.435999999999999943e+00; 5.236240000000000200e-06; 1.055226000000000161e-06
1.437999999999999945e+00; 5.240780000000000160e-06; 1.059650000000000095e-06
1.439000000000000057e+00; 5.245420000000000339e-06; 1.064818000000000026e-06
1.439999999999999947e+00; 5.248159999999999741e-06; 1.070285999999999979e-06
1.441000000000000059e+00; 5.252960000000000101e-06; 1.075550000000000019e-06
1.443000000000000060e+00; 5.258100000000000530e-06; 1.080046000000000035e-06
1.445000000000000062e+00; 5.263100000000000482e-06; 1.085099999999999995e-06
1.445999999999999952e+00; 5.265540000000000072e-06; 1.090534000000000069e-06
1.447000000000000064e+00; 5.271340000000000085e-06; 1.096348000000000044e-06
1.449000000000000066e+00; 5.276760000000000619e-06; 1.100369999999999893e-06
1.449999999999999956e+00; 5.278779999999999627e-06; 1.105849999999999966e-06
1.451999999999999957e+00; 5.284859999999999745e-06; 1.110832000000000057e-06
1.453000000000000069e+00; 5.290960000000000415e-06; 1.116424000000000045e-06
1.453999999999999959e+00; 5.295260000000000526e-06; 1.120961999999999950e-06
1.455999999999999961e+00; 5.300699999999999919e-06; 1.126682000000000083e-06
1.457999999999999963e+00; 5.303500000000000129e-06; 1.131365999999999994e-06
1.459000000000000075e+00; 5.310359999999999755e-06; 1.136893999999999910e-06
1.459999999999999964e+00; 5.315419999999999669e-06; 1.141523999999999813e-06
1.461000000000000076e+00; 5.317299999999999895e-06; 1.146773999999999890e-06
1.463000000000000078e+00; 5.323720000000000081e-06; 1.151674000000000046e-06
1.465000000000000080e+00; 5.329299999999999950e-06; 1.156673999999999998e-06
1.465999999999999970e+00; 5.336560000000000453e-06; 1.161968000000000019e-06
1.467000000000000082e+00; 5.338159999999999726e-06; 1.166251999999999901e-06
1.469000000000000083e+00; 5.345579999999999563e-06; 1.171258000000000018e-06
1.469999999999999973e+00; 5.350680000000000582e-06; 1.175854000000000042e-06
1.471999999999999975e+00; 5.356179999999999936e-06; 1.180579999999999842e-06
1.473000000000000087e+00; 5.358939999999999890e-06; 1.184571999999999922e-06
1.473999999999999977e+00; 5.365959999999999697e-06; 1.189526000000000086e-06
1.475999999999999979e+00; 5.372359999999999331e-06; 1.194063999999999991e-06
1.477000000000000091e+00; 5.377920000000000341e-06; 1.198292000000000021e-06
1.479000000000000092e+00; 5.380580000000000075e-06; 1.202006000000000050e-06
1.479999999999999982e+00; 5.387899999999999694e-06; 1.206928000000000178e-06
1.481000000000000094e+00; 5.394359999999999290e-06; 1.210852000000000075e-06
1.483000000000000096e+00; 5.401159999999999800e-06; 1.214811999999999907e-06
1.483999999999999986e+00; 5.403579999999999686e-06; 1.218460000000000020e-06
1.485999999999999988e+00; 5.410840000000000189e-06; 1.222284000000000121e-06
1.487000000000000099e+00; 5.417459999999999966e-06; 1.225594000000000009e-06
1.487999999999999989e+00; 5.424120000000000001e-06; 1.229202000000000077e-06
1.489999999999999991e+00; 5.430479999999999377e-06; 1.232970000000000115e-06
1.491999999999999993e+00; 5.434579999999999897e-06; 1.236358000000000039e-06
1.493000000000000105e+00; 5.439720000000000326e-06; 1.239758000000000082e-06
1.493999999999999995e+00; 5.448600000000000654e-06; 1.243121999999999979e-06
1.495000000000000107e+00; 5.452600000000000108e-06; 1.246454000000000052e-06
1.497000000000000108e+00; 5.460840000000000557e-06; 1.249330000000000031e-06
1.499000000000000110e+00; 5.467240000000000191e-06; 1.252214000000000019e-06
1.500000000000000000e+00; 5.474379999999999923e-06; 1.254369999999999816e-06
1.500999999999999890e+00; 5.477140000000000723e-06; 1.258023999999999883e-06
1.502999999999999892e+00; 5.485740000000000099e-06; 1.260380000000000120e-06
1.504000000000000004e+00; 5.492779999999999611e-06; 1.263381999999999977e-06
1.506000000000000005e+00; 5.499180000000000092e-06; 1.265327999999999907e-06
1.506999999999999895e+00; 5.503560000000000717e-06; 1.268262000000000005e-06
1.508000000000000007e+00; 5.512239999999999760e-06; 1.270093999999999964e-06
1.510000000000000009e+00; 5.519680000000000150e-06; 1.272241999999999965e-06
1.512000000000000011e+00; 5.526460000000000108e-06; 1.273622000000000153e-06
1.512999999999999901e+00; 5.530460000000000409e-06; 1.275074000000000000e-06
1.514000000000000012e+00; 5.539619999999999996e-06; 1.277208000000000037e-06
1.514999999999999902e+00; 5.546680000000000061e-06; 1.278667999999999893e-06
1.516999999999999904e+00; 5.554339999999999747e-06; 1.281256000000000180e-06
1.518000000000000016e+00; 5.557999999999999979e-06; 1.281349999999999811e-06
1.520000000000000018e+00; 5.567000000000000232e-06; 1.282775999999999998e-06
1.520999999999999908e+00; 5.573660000000000266e-06; 1.283415999999999877e-06
1.522000000000000020e+00; 5.582520000000000043e-06; 1.284951999999999924e-06
1.524000000000000021e+00; 5.586120000000000313e-06; 1.285372000000000083e-06
1.526000000000000023e+00; 5.594939999999999832e-06; 1.286286000000000114e-06
1.526999999999999913e+00; 5.602119999999999821e-06; 1.287071999999999787e-06
1.528000000000000025e+00; 5.609680000000000135e-06; 1.288518000000000103e-06
1.528999999999999915e+00; 5.614479999999999649e-06; 1.287612000000000082e-06
1.530999999999999917e+00; 5.623100000000000423e-06; 1.287902000000000040e-06
1.532999999999999918e+00; 5.631760000000000608e-06; 1.287804000000000088e-06
1.534000000000000030e+00; 5.638720000000000453e-06; 1.289246000000000082e-06
1.534999999999999920e+00; 5.643439999999999453e-06; 1.287794000000000024e-06
1.536999999999999922e+00; 5.652379999999999743e-06; 1.287804000000000088e-06
1.538000000000000034e+00; 5.659939999999999210e-06; 1.287304000000000050e-06
1.540000000000000036e+00; 5.667500000000000371e-06; 1.288397999999999967e-06
1.540999999999999925e+00; 5.672279999999999332e-06; 1.286211999999999977e-06
1.542000000000000037e+00; 5.680859999999999850e-06; 1.285394000000000055e-06
1.544000000000000039e+00; 5.689020000000000632e-06; 1.284691999999999947e-06
1.544999999999999929e+00; 5.696759999999999986e-06; 1.283509999999999930e-06
1.546999999999999931e+00; 5.701299999999999946e-06; 1.282689999999999954e-06
1.548000000000000043e+00; 5.710719999999999933e-06; 1.281450000000000030e-06
1.548999999999999932e+00; 5.718879999999999869e-06; 1.280276000000000022e-06
1.550999999999999934e+00; 5.726459999999999888e-06; 1.278981999999999878e-06
1.552000000000000046e+00; 5.731260000000000248e-06; 1.277267999999999999e-06
1.554000000000000048e+00; 5.740120000000000025e-06; 1.275938000000000132e-06
1.554999999999999938e+00; 5.748319999999999370e-06; 1.274178000000000043e-06
1.556999999999999940e+00; 5.755459999999999949e-06; 1.274215999999999821e-06
1.558000000000000052e+00; 5.762779999999999567e-06; 1.270503999999999847e-06
1.560000000000000053e+00; 5.769460000000000154e-06; 1.268710000000000089e-06
1.560999999999999943e+00; 5.777220000000000059e-06; 1.266097999999999986e-06
1.562000000000000055e+00; 5.785320000000000032e-06; 1.265882000000000165e-06
1.564000000000000057e+00; 5.792979999999999718e-06; 1.261517999999999981e-06
1.566000000000000059e+00; 5.799520000000000676e-06; 1.260134000000000106e-06
1.566999999999999948e+00; 5.807660000000000059e-06; 1.257096000000000102e-06
1.568000000000000060e+00; 5.815399999999999412e-06; 1.254527999999999943e-06
1.568999999999999950e+00; 5.820659999999999765e-06; 1.251740000000000064e-06
1.570999999999999952e+00; 5.829239999999999436e-06; 1.249407999999999854e-06
1.572000000000000064e+00; 5.837659999999999772e-06; 1.246394000000000090e-06
1.574000000000000066e+00; 5.844439999999999730e-06; 1.243962000000000085e-06
1.574999999999999956e+00; 5.851920000000000377e-06; 1.241060000000000024e-06
1.576000000000000068e+00; 5.858359999999999421e-06; 1.237635999999999953e-06
1.578000000000000069e+00; 5.866379999999999727e-06; 1.234281999999999908e-06
1.580000000000000071e+00; 5.873540000000000011e-06; 1.233461999999999931e-06
1.580999999999999961e+00; 5.878760000000000107e-06; 1.227696000000000011e-06
1.582000000000000073e+00; 5.887080000000000223e-06; 1.224674000000000025e-06
1.584000000000000075e+00; 5.894739999999999910e-06; 1.221034000000000133e-06
1.584999999999999964e+00; 5.902020000000000118e-06; 1.217838000000000003e-06
1.586999999999999966e+00; 5.906979999999999813e-06; 1.214258000000000072e-06
1.588000000000000078e+00; 5.915680000000000255e-06; 1.210731999999999939e-06
1.588999999999999968e+00; 5.922800000000000281e-06; 1.206743999999999970e-06
1.590999999999999970e+00; 5.929680000000000459e-06; 1.205958000000000084e-06
1.592000000000000082e+00; 5.935020000000000479e-06; 1.199460000000000075e-06
1.594000000000000083e+00; 5.943180000000000415e-06; 1.195910000000000125e-06
1.594999999999999973e+00; 5.950600000000000252e-06; 1.191476000000000127e-06
1.596000000000000085e+00; 5.957539999999999545e-06; 1.187670000000000099e-06
1.598000000000000087e+00; 5.962420000000000420e-06; 1.183647999999999827e-06
1.598999999999999977e+00; 5.970579999999999509e-06; 1.179625999999999978e-06
1.600999999999999979e+00; 5.978140000000000670e-06; 1.175229999999999969e-06
1.602000000000000091e+00; 5.984619999999999971e-06; 1.171640000000000187e-06
1.602999999999999980e+00; 5.991520000000000701e-06; 1.167435999999999973e-06
1.604999999999999982e+00; 5.997439999999999790e-06; 1.163174000000000063e-06
1.606999999999999984e+00; 6.004439999999999893e-06; 1.158597999999999957e-06
1.608000000000000096e+00; 6.011119999999999632e-06; 1.154712000000000050e-06
1.608999999999999986e+00; 6.015720000000000401e-06; 1.150279999999999895e-06
1.610999999999999988e+00; 6.023760000000000412e-06; 1.145933999999999996e-06
1.612000000000000099e+00; 6.030160000000000046e-06; 1.141732000000000049e-06
1.612999999999999989e+00; 6.036560000000000527e-06; 1.137179999999999969e-06
1.614999999999999991e+00; 6.041439999999999708e-06; 1.132635999999999899e-06
1.616000000000000103e+00; 6.049000000000000022e-06; 1.128574000000000005e-06
1.618000000000000105e+00; 6.056020000000000676e-06; 1.123721999999999903e-06
1.618999999999999995e+00; 6.062560000000000786e-06; 1.122223999999999845e-06
1.620999999999999996e+00; 6.067140000000000156e-06; 1.115526000000000032e-06
1.622000000000000108e+00; 6.073819999999999896e-06; 1.110357999999999890e-06
1.622999999999999998e+00; 6.080879999999999960e-06; 1.106049999999999981e-06
1.625000000000000000e+00; 6.087460000000000328e-06; 1.104336000000000102e-06
1.625999999999999890e+00; 6.091060000000000598e-06; 1.097369999999999880e-06
1.627999999999999892e+00; 6.098399999999999921e-06; 1.092977999999999982e-06
1.629000000000000004e+00; 6.104340000000000410e-06; 1.087894000000000040e-06
1.631000000000000005e+00; 6.110600000000000414e-06; 1.086387999999999974e-06
1.631999999999999895e+00; 6.114820000000000012e-06; 1.079318000000000057e-06
1.633000000000000007e+00; 6.121659999999999932e-06; 1.074753999999999858e-06
1.635000000000000009e+00; 6.127919999999999937e-06; 1.070020000000000048e-06
1.635999999999999899e+00; 6.133640000000000282e-06; 1.067516000000000174e-06
1.637999999999999901e+00; 6.139600000000000476e-06; 1.061236000000000041e-06
1.639000000000000012e+00; 6.144239999999999808e-06; 1.056912000000000114e-06
1.641000000000000014e+00; 6.150279999999999669e-06; 1.052406000000000034e-06
1.641999999999999904e+00; 6.155120000000000286e-06; 1.049824000000000123e-06
1.643000000000000016e+00; 6.160439999999999754e-06; 1.044136000000000027e-06
1.645000000000000018e+00; 6.166899999999999350e-06; 1.039630000000000158e-06
1.645999999999999908e+00; 6.172640000000000247e-06; 1.035508000000000090e-06
1.647999999999999909e+00; 6.177319999999999837e-06; 1.034318000000000064e-06
1.649000000000000021e+00; 6.183199999999999516e-06; 1.027174000000000010e-06
1.651000000000000023e+00; 6.187000000000000225e-06; 1.023329999999999992e-06
1.651999999999999913e+00; 6.192879999999999904e-06; 1.019201999999999970e-06
1.653000000000000025e+00; 6.198060000000000590e-06; 1.017572000000000081e-06
1.655000000000000027e+00; 6.201920000000000414e-06; 1.010963999999999999e-06
1.655999999999999917e+00; 6.208080000000000199e-06; 1.007014000000000020e-06
1.657999999999999918e+00; 6.213039999999999894e-06; 1.003378000000000026e-06
1.659000000000000030e+00; 6.218399999999999620e-06; 9.997180000000000056e-07
1.661000000000000032e+00; 6.223479999999999239e-06; 9.955399999999998738e-07
1.661999999999999922e+00; 6.227219999999999986e-06; 9.915919999999999499e-07
1.663000000000000034e+00; 6.232119999999999719e-06; 9.884019999999999855e-07
1.665000000000000036e+00; 6.237520000000000548e-06; 9.872939999999998938e-07
1.665999999999999925e+00; 6.240800000000000455e-06; 9.817179999999999238e-07
1.667999999999999927e+00; 6.246699999999999840e-06; 9.779860000000000330e-07
1.669000000000000039e+00; 6.251180000000000685e-06; 9.754059999999999663e-07
1.669999999999999929e+00; 6.256020000000000455e-06; 9.745779999999999803e-07
1.671999999999999931e+00; 6.258999999999999705e-06; 9.691919999999999610e-07
1.673999999999999932e+00; 6.264020000000000209e-06; 9.660379999999999316e-07
1.675000000000000044e+00; 6.269499999999999859e-06; 9.630880000000000276e-07
1.675999999999999934e+00; 6.273659999999999494e-06; 9.603459999999999360e-07
1.677999999999999936e+00; 6.278560000000000074e-06; 9.577699999999999796e-07
1.679000000000000048e+00; 6.281180000000000397e-06; 9.552599999999999393e-07
1.681000000000000050e+00; 6.286579999999999533e-06; 9.527319999999999314e-07
1.681999999999999940e+00; 6.290620000000000090e-06; 9.523300000000000579e-07
1.683000000000000052e+00; 6.295140000000000345e-06; 9.480019999999999149e-07
1.685000000000000053e+00; 6.297620000000000193e-06; 9.462899999999999853e-07
1.685999999999999943e+00; 6.302520000000000772e-06; 9.443579999999999122e-07
1.687000000000000055e+00; 6.306520000000000226e-06; 9.439579999999999880e-07
1.689000000000000057e+00; 6.309160000000000255e-06; 9.410539999999999774e-07
1.691000000000000059e+00; 6.314979999999999972e-06; 9.392799999999999245e-07
1.691999999999999948e+00; 6.318739999999999577e-06; 9.381799999999999478e-07
1.693000000000000060e+00; 6.323720000000000671e-06; 9.363339999999999192e-07
1.693999999999999950e+00; 6.324979999999999876e-06; 9.355019999999999287e-07
1.695999999999999952e+00; 6.330340000000000448e-06; 9.342899999999999308e-07
1.697999999999999954e+00; 6.334600000000000303e-06; 9.335280000000000726e-07
1.699000000000000066e+00; 6.338220000000000278e-06; 9.327999999999999883e-07
1.699999999999999956e+00; 6.339899999999999219e-06; 9.316440000000000539e-07
1.701999999999999957e+00; 6.345360000000000010e-06; 9.315759999999999768e-07
1.703999999999999959e+00; 6.349060000000000500e-06; 9.312020000000000292e-07
1.705000000000000071e+00; 6.353060000000000800e-06; 9.313560000000000450e-07
1.705999999999999961e+00; 6.356060000000000602e-06; 9.309640000000000240e-07
1.707000000000000073e+00; 6.358740000000000041e-06; 9.310700000000000912e-07
1.707999999999999963e+00; 6.362760000000000047e-06; 9.316480000000000584e-07
1.711000000000000076e+00; 6.367800000000000256e-06; 9.318420000000000137e-07
1.711999999999999966e+00; 6.371100000000000716e-06; 9.325579999999999786e-07
1.713000000000000078e+00; 6.372479999999999845e-06; 9.335599999999998971e-07
1.715000000000000080e+00; 6.378020000000000304e-06; 9.344960000000000056e-07
1.715999999999999970e+00; 6.381979999999999500e-06; 9.360960000000000199e-07
1.717999999999999972e+00; 6.382299999999999863e-06; 9.364120000000000606e-07
1.719000000000000083e+00; 6.387060000000000813e-06; 9.383479999999999265e-07
1.719999999999999973e+00; 6.391240000000000153e-06; 9.399020000000000475e-07
1.721999999999999975e+00; 6.395040000000000015e-06; 9.415280000000000384e-07
1.723000000000000087e+00; 6.395780000000000113e-06; 9.440599999999999448e-07
1.723999999999999977e+00; 6.399960000000000300e-06; 9.457899999999999478e-07
1.725999999999999979e+00; 6.403520000000000314e-06; 9.484360000000000364e-07
1.727000000000000091e+00; 6.408520000000000266e-06; 9.508260000000000466e-07
1.729000000000000092e+00; 6.409020000000000515e-06; 9.532899999999999818e-07
1.729999999999999982e+00; 6.413859999999999439e-06; 9.566799999999999612e-07
1.731000000000000094e+00; 6.417819999999999482e-06; 9.592140000000000288e-07
1.733000000000000096e+00; 6.420560000000000577e-06; 9.626760000000000898e-07
1.735000000000000098e+00; 6.422260000000000070e-06; 9.658759999999999067e-07
1.735999999999999988e+00; 6.427100000000000688e-06; 9.698640000000000878e-07
1.737000000000000099e+00; 6.430159999999999605e-06; 9.733659999999999824e-07
1.737999999999999989e+00; 6.432220000000000564e-06; 9.780540000000000043e-07
1.739999999999999991e+00; 6.435220000000000366e-06; 9.817199999999999790e-07
1.741999999999999993e+00; 6.440779999999999682e-06; 9.861720000000000509e-07
1.743000000000000105e+00; 6.443919999999999961e-06; 9.896679999999999917e-07
1.743999999999999995e+00; 6.446819999999999543e-06; 9.948180000000000609e-07
1.745999999999999996e+00; 6.448079999999999596e-06; 9.998379999999999299e-07
1.747000000000000108e+00; 6.452479999999999926e-06; 1.005214000000000097e-06
1.749000000000000110e+00; 6.456640000000000408e-06; 1.009371999999999888e-06
1.750000000000000000e+00; 6.459920000000000316e-06; 1.015018000000000096e-06
1.750999999999999890e+00; 6.460999999999999635e-06; 1.020475999999999985e-06
1.752999999999999892e+00; 6.466259999999999987e-06; 1.025702000000000035e-06
1.754999999999999893e+00; 6.469580000000000152e-06; 1.031796000000000116e-06
1.756000000000000005e+00; 6.474180000000000074e-06; 1.038147999999999907e-06
1.756999999999999895e+00; 6.477560000000000201e-06; 1.043289999999999967e-06
1.758000000000000007e+00; 6.478020000000000193e-06; 1.049530000000000055e-06
1.760000000000000009e+00; 6.481079999999999957e-06; 1.055693999999999950e-06
1.760999999999999899e+00; 6.486999999999999894e-06; 1.062107999999999971e-06
1.762999999999999901e+00; 6.490439999999999983e-06; 1.067602000000000006e-06
1.764000000000000012e+00; 6.490579999999999612e-06; 1.074373999999999956e-06
1.764999999999999902e+00; 6.496680000000000282e-06; 1.081117999999999980e-06
1.766999999999999904e+00; 6.499699999999999789e-06; 1.088549999999999937e-06
1.768999999999999906e+00; 6.503479999999999946e-06; 1.094577999999999890e-06
1.770000000000000018e+00; 6.504359999999999673e-06; 1.101740000000000017e-06
1.770999999999999908e+00; 6.510560000000000563e-06; 1.109869999999999972e-06
1.772000000000000020e+00; 6.512699999999999495e-06; 1.117086000000000107e-06
1.774000000000000021e+00; 6.516319999999999471e-06; 1.124429999999999965e-06
1.776000000000000023e+00; 6.518100000000000325e-06; 1.130786000000000078e-06
1.776999999999999913e+00; 6.522460000000000398e-06; 1.138442000000000077e-06
1.778000000000000025e+00; 6.527020000000000063e-06; 1.147070000000000014e-06
1.780000000000000027e+00; 6.530759999999999963e-06; 1.154328000000000038e-06
1.780999999999999917e+00; 6.532000000000000310e-06; 1.161579999999999897e-06
1.782999999999999918e+00; 6.538339999999999982e-06; 1.169415999999999994e-06
1.784000000000000030e+00; 6.542399999999999397e-06; 1.178352000000000174e-06
1.784999999999999920e+00; 6.542140000000000691e-06; 1.185017999999999951e-06
1.786999999999999922e+00; 6.547299999999999977e-06; 1.193057999999999962e-06
1.788999999999999924e+00; 6.550380000000000293e-06; 1.201893999999999923e-06
1.790000000000000036e+00; 6.556020000000000124e-06; 1.208880000000000062e-06
1.790999999999999925e+00; 6.557399999999999254e-06; 1.217432000000000019e-06
1.792000000000000037e+00; 6.562020000000000575e-06; 1.225657999999999870e-06
1.794000000000000039e+00; 6.568600000000000095e-06; 1.234102000000000022e-06
1.796000000000000041e+00; 6.572500000000000176e-06; 1.242715999999999995e-06
1.796999999999999931e+00; 6.573600000000000047e-06; 1.251040000000000011e-06
1.798000000000000043e+00; 6.579860000000000052e-06; 1.258972000000000006e-06
1.798999999999999932e+00; 6.581800000000000240e-06; 1.267607999999999951e-06
1.800999999999999934e+00; 6.588199999999999874e-06; 1.276212000000000073e-06
1.802999999999999936e+00; 6.589840000000000251e-06; 1.284434000000000025e-06
1.804000000000000048e+00; 6.596140000000000512e-06; 1.292119999999999794e-06
1.804999999999999938e+00; 6.601579999999999905e-06; 1.300470000000000104e-06
1.806999999999999940e+00; 6.605640000000000167e-06; 1.309521999999999886e-06
1.808000000000000052e+00; 6.609600000000000211e-06; 1.316440000000000054e-06
1.810000000000000053e+00; 6.611100000000000112e-06; 1.325786000000000117e-06
1.810999999999999943e+00; 6.617820000000000108e-06; 1.334136000000000003e-06
1.812000000000000055e+00; 6.622120000000000220e-06; 1.342603999999999970e-06
1.814000000000000057e+00; 6.623819999999999712e-06; 1.350843999999999996e-06
