# Quantum Hall

date: 2015/11/18 13/34/22
current: 1e9A
gate: 0.040V

B (T); Vxx (V); Vxy (V)
2.729000000000000092e+00; 8.557020000000000956e-06; 4.958419999999999742e-07
2.730999999999999872e+00; 8.556820000000000517e-06; 4.908639999999999940e-07
2.732000000000000206e+00; 8.559399999999999737e-06; 4.866819999999999636e-07
2.733999999999999986e+00; 8.561299999999998821e-06; 4.830339999999999563e-07
2.734999999999999876e+00; 8.562820000000000121e-06; 4.793580000000000232e-07
2.737000000000000099e+00; 8.563040000000000265e-06; 4.752660000000000419e-07
2.737999999999999989e+00; 8.565959999999999552e-06; 4.712059999999999910e-07
2.738999999999999879e+00; 8.567360000000000928e-06; 4.677459999999999852e-07
2.741000000000000103e+00; 8.568839999999999430e-06; 4.647679999999999965e-07
2.741999999999999993e+00; 8.570840000000000427e-06; 4.610819999999999991e-07
2.744000000000000217e+00; 8.570440000000001244e-06; 4.582640000000000330e-07
2.745000000000000107e+00; 8.573440000000001046e-06; 4.544580000000000054e-07
2.745999999999999996e+00; 8.575280000000001015e-06; 4.516360000000000348e-07
2.748000000000000220e+00; 8.574339999999999631e-06; 4.486200000000000030e-07
2.750000000000000000e+00; 8.577180000000000099e-06; 4.457159999999999924e-07
2.750999999999999890e+00; 8.578020000000001263e-06; 4.425899999999999947e-07
2.751999999999999780e+00; 8.579499999999999765e-06; 4.404739999999999776e-07
2.754000000000000004e+00; 8.579139999999999992e-06; 4.379119999999999842e-07
2.754999999999999893e+00; 8.581420000000000248e-06; 4.349839999999999992e-07
2.757000000000000117e+00; 8.583079999999999483e-06; 4.328199999999999806e-07
2.758000000000000007e+00; 8.584919999999999452e-06; 4.303459999999999811e-07
2.758999999999999897e+00; 8.584079999999999982e-06; 4.287300000000000016e-07
2.759999999999999787e+00; 8.586159999999999799e-06; 4.268500000000000403e-07
2.762000000000000011e+00; 8.587239999999999118e-06; 4.250319999999999906e-07
2.763999999999999790e+00; 8.589559999999998784e-06; 4.237180000000000359e-07
2.765000000000000124e+00; 8.588959999999999163e-06; 4.226460000000000379e-07
2.766000000000000014e+00; 8.591260000000000818e-06; 4.209520000000000229e-07
2.767999999999999794e+00; 8.592019999999999774e-06; 4.196399999999999645e-07
2.769000000000000128e+00; 8.593979999999999667e-06; 4.181679999999999895e-07
2.770999999999999908e+00; 8.593240000000000416e-06; 4.184760000000000211e-07
2.771999999999999797e+00; 8.594980000000000165e-06; 4.169519999999999871e-07
2.773000000000000131e+00; 8.597559999999999385e-06; 4.164160000000000145e-07
2.774999999999999911e+00; 8.598719999999999218e-06; 4.159319999999999951e-07
2.777000000000000135e+00; 8.598020000000001071e-06; 4.164359999999999843e-07
2.778000000000000025e+00; 8.599780000000000526e-06; 4.152679999999999834e-07
2.778999999999999915e+00; 8.601360000000000941e-06; 4.152339999999999977e-07
2.779999999999999805e+00; 8.602479999999999670e-06; 4.152299999999999932e-07
2.782000000000000028e+00; 8.603459999999998770e-06; 4.159779999999999943e-07
2.783999999999999808e+00; 8.603600000000000093e-06; 4.160759999999999996e-07
2.785000000000000142e+00; 8.604400000000000153e-06; 4.168260000000000030e-07
2.786000000000000032e+00; 8.606839999999999744e-06; 4.171820000000000361e-07
2.787999999999999812e+00; 8.607920000000000756e-06; 4.190020000000000352e-07
2.789000000000000146e+00; 8.607120000000000696e-06; 4.195079999999999737e-07
2.790999999999999925e+00; 8.608219999999999720e-06; 4.209139999999999798e-07
2.791999999999999815e+00; 8.610859999999999749e-06; 4.212300000000000205e-07
2.793000000000000149e+00; 8.611579999999999295e-06; 4.242760000000000333e-07
2.794000000000000039e+00; 8.611079999999999893e-06; 4.262620000000000089e-07
2.795999999999999819e+00; 8.613000000000000376e-06; 4.287959999999999706e-07
2.798000000000000043e+00; 8.615399999999998862e-06; 4.311700000000000155e-07
2.798999999999999932e+00; 8.616000000000000178e-06; 4.336960000000000210e-07
2.799999999999999822e+00; 8.615360000000001146e-06; 4.359780000000000146e-07
2.802000000000000046e+00; 8.616120000000000102e-06; 4.395520000000000438e-07
2.802999999999999936e+00; 8.619239999999999828e-06; 4.423240000000000107e-07
2.805000000000000160e+00; 8.620100000000000697e-06; 4.459559999999999998e-07
2.806000000000000050e+00; 8.619359999999999752e-06; 4.485439999999999698e-07
2.806999999999999940e+00; 8.620480000000000175e-06; 4.533199999999999855e-07
2.809000000000000163e+00; 8.623019999999999985e-06; 4.566540000000000073e-07
2.810999999999999943e+00; 8.623680000000000416e-06; 4.606460000000000341e-07
2.811999999999999833e+00; 8.623200000000000719e-06; 4.642640000000000073e-07
2.813000000000000167e+00; 8.623860000000001149e-06; 4.693000000000000003e-07
2.814000000000000057e+00; 8.626440000000000369e-06; 4.740079999999999919e-07
2.815999999999999837e+00; 8.625959999999998978e-06; 4.788499999999999766e-07
2.817000000000000171e+00; 8.626159999999999416e-06; 4.840819999999999800e-07
2.818999999999999950e+00; 8.627020000000000286e-06; 4.901360000000000156e-07
2.821000000000000174e+00; 8.629379999999999362e-06; 4.924519999999999948e-07
2.822000000000000064e+00; 8.628459999999999377e-06; 5.005479999999999635e-07
2.822999999999999954e+00; 8.630739999999999633e-06; 5.062200000000000423e-07
2.825000000000000178e+00; 8.631100000000001100e-06; 5.124800000000000468e-07
2.826000000000000068e+00; 8.631479999999998884e-06; 5.159199999999999241e-07
2.827999999999999847e+00; 8.632500000000000782e-06; 5.240639999999999472e-07
2.829000000000000181e+00; 8.633639999999999216e-06; 5.300920000000000062e-07
2.830000000000000071e+00; 8.635520000000000289e-06; 5.372820000000000594e-07
2.831999999999999851e+00; 8.637620000000001505e-06; 5.416479999999999808e-07
2.833000000000000185e+00; 8.636080000000000500e-06; 5.503819999999999848e-07
2.834999999999999964e+00; 8.638959999999998684e-06; 5.577980000000000295e-07
2.835999999999999854e+00; 8.639280000000000741e-06; 5.645680000000000299e-07
2.837000000000000188e+00; 8.641340000000000853e-06; 5.726319999999999623e-07
2.838999999999999968e+00; 8.641940000000000475e-06; 5.793899999999999491e-07
2.839999999999999858e+00; 8.640719999999999833e-06; 5.876720000000000758e-07
2.842000000000000082e+00; 8.644340000000000655e-06; 5.953200000000000659e-07
2.842999999999999972e+00; 8.645559999999999603e-06; 6.034000000000000165e-07
2.843999999999999861e+00; 8.643399999999999272e-06; 6.105920000000000190e-07
2.846000000000000085e+00; 8.645540000000001592e-06; 6.191000000000000314e-07
2.847999999999999865e+00; 8.647899999999998974e-06; 6.284740000000000199e-07
2.849000000000000199e+00; 8.648659999999999624e-06; 6.339220000000000565e-07
2.850000000000000089e+00; 8.647259999999999943e-06; 6.455500000000000068e-07
2.850999999999999979e+00; 8.650059999999999306e-06; 6.551660000000000051e-07
2.853000000000000203e+00; 8.652099999999999713e-06; 6.639420000000000037e-07
2.854999999999999982e+00; 8.654540000000000998e-06; 6.711240000000000478e-07
2.855999999999999872e+00; 8.653860000000000862e-06; 6.821919999999999984e-07
2.857000000000000206e+00; 8.653579999999999909e-06; 6.925720000000000159e-07
2.858999999999999986e+00; 8.655100000000001209e-06; 7.014520000000000266e-07
2.859999999999999876e+00; 8.657820000000000058e-06; 7.081439999999999915e-07
2.862000000000000099e+00; 8.657259999999999847e-06; 7.208440000000000986e-07
2.862999999999999989e+00; 8.660259999999999649e-06; 7.319660000000000575e-07
2.863999999999999879e+00; 8.662060000000000208e-06; 7.423940000000000236e-07
2.866000000000000103e+00; 8.663979999999998997e-06; 7.489380000000000324e-07
2.866999999999999993e+00; 8.662180000000000132e-06; 7.624439999999999417e-07
2.869000000000000217e+00; 8.665440000000001181e-06; 7.737500000000000034e-07
2.870000000000000107e+00; 8.668040000000000106e-06; 7.835499999999999985e-07
2.870999999999999996e+00; 8.669779999999999856e-06; 7.906160000000000169e-07
2.873000000000000220e+00; 8.668340000000000764e-06; 8.047080000000000083e-07
2.874000000000000110e+00; 8.671140000000000127e-06; 8.165340000000000244e-07
2.875999999999999890e+00; 8.673879999999998682e-06; 8.272680000000000727e-07
2.876999999999999780e+00; 8.676200000000000042e-06; 8.353099999999999273e-07
2.878000000000000114e+00; 8.674599999999999921e-06; 8.499320000000000432e-07
2.879999999999999893e+00; 8.677499999999999504e-06; 8.619460000000000607e-07
2.882000000000000117e+00; 8.679379999999998883e-06; 8.734999999999999801e-07
2.883000000000000007e+00; 8.682759999999999857e-06; 8.814279999999999701e-07
2.883999999999999897e+00; 8.681180000000001136e-06; 8.969100000000000024e-07
2.884999999999999787e+00; 8.683979999999998805e-06; 9.090459999999999994e-07
2.887000000000000011e+00; 8.686879999999998388e-06; 9.202440000000000445e-07
2.888999999999999790e+00; 8.688879999999999385e-06; 9.293859999999999817e-07
2.890000000000000124e+00; 8.688100000000000724e-06; 9.441699999999999108e-07
2.891000000000000014e+00; 8.691379999999999785e-06; 9.567140000000000527e-07
2.892999999999999794e+00; 8.694259999999999662e-06; 9.691779999999999981e-07
2.894000000000000128e+00; 8.695959999999998308e-06; 9.776239999999999931e-07
2.895999999999999908e+00; 8.695419999999999495e-06; 9.931559999999999234e-07
2.896999999999999797e+00; 8.700099999999999931e-06; 1.006995999999999947e-06
2.899000000000000021e+00; 8.702700000000000550e-06; 1.020034000000000067e-06
2.899999999999999911e+00; 8.703280000000000467e-06; 1.027905999999999887e-06
2.900999999999999801e+00; 8.704080000000000527e-06; 1.044213999999999850e-06
2.903000000000000025e+00; 8.708139999999999943e-06; 1.057855999999999914e-06
2.903999999999999915e+00; 8.710579999999999533e-06; 1.070657999999999872e-06
2.906000000000000139e+00; 8.713020000000000817e-06; 1.079342000000000084e-06
2.907000000000000028e+00; 8.716879999999999795e-06; 1.095950000000000069e-06
2.908999999999999808e+00; 8.715440000000000703e-06; 1.109084000000000086e-06
2.910000000000000142e+00; 8.720500000000000617e-06; 1.121118000000000021e-06
2.911000000000000032e+00; 8.721920000000000004e-06; 1.130654000000000034e-06
2.912999999999999812e+00; 8.725379999999999798e-06; 1.147167999999999966e-06
2.914000000000000146e+00; 8.724059999999998936e-06; 1.160718000000000031e-06
2.915999999999999925e+00; 8.728699999999999963e-06; 1.173185999999999875e-06
2.916999999999999815e+00; 8.730679999999999561e-06; 1.182704000000000027e-06
2.918000000000000149e+00; 8.733840000000000391e-06; 1.198787999999999948e-06
2.919999999999999929e+00; 8.732360000000000195e-06; 1.211155999999999996e-06
2.922000000000000153e+00; 8.737600000000000843e-06; 1.225594000000000009e-06
2.923000000000000043e+00; 8.743299999999999789e-06; 1.238506000000000039e-06
2.923999999999999932e+00; 8.745699999999999969e-06; 1.253938000000000174e-06
2.924999999999999822e+00; 8.744559999999999841e-06; 1.266584000000000061e-06
2.927000000000000046e+00; 8.751559999999999944e-06; 1.281380000000000003e-06
2.928999999999999826e+00; 8.754219999999999678e-06; 1.291211999999999929e-06
2.930000000000000160e+00; 8.756000000000000531e-06; 1.307412000000000087e-06
2.931000000000000050e+00; 8.759280000000001286e-06; 1.320607999999999910e-06
2.932999999999999829e+00; 8.759079999999999153e-06; 1.332242000000000026e-06
2.934000000000000163e+00; 8.762739999999999386e-06; 1.344726000000000100e-06
2.935999999999999943e+00; 8.767100000000001153e-06; 1.358104000000000076e-06
2.936999999999999833e+00; 8.767400000000000117e-06; 1.371566000000000041e-06
2.938000000000000167e+00; 8.771559999999999752e-06; 1.386304000000000077e-06
2.939999999999999947e+00; 8.776599999999999961e-06; 1.397247999999999992e-06
2.940999999999999837e+00; 8.779139999999999771e-06; 1.412676000000000017e-06
2.943000000000000060e+00; 8.780000000000000640e-06; 1.423486000000000045e-06
2.943999999999999950e+00; 8.785120000000001364e-06; 1.438102000000000101e-06
2.944999999999999840e+00; 8.789520000000000847e-06; 1.446554000000000050e-06
2.947000000000000064e+00; 8.794360000000000618e-06; 1.463397999999999986e-06
2.948999999999999844e+00; 8.793120000000000271e-06; 1.475082000000000212e-06
2.950000000000000178e+00; 8.798199999999999890e-06; 1.489652000000000057e-06
2.951000000000000068e+00; 8.801500000000000350e-06; 1.498064000000000172e-06
2.952999999999999847e+00; 8.809280000000000807e-06; 1.514925999999999969e-06
2.954000000000000181e+00; 8.807020000000000256e-06; 1.527951999999999970e-06
2.955999999999999961e+00; 8.813580000000000071e-06; 1.540057999999999985e-06
2.956999999999999851e+00; 8.816760000000000607e-06; 1.551589999999999827e-06
2.958000000000000185e+00; 8.821859999999999931e-06; 1.565448000000000135e-06
2.959999999999999964e+00; 8.822139999999999190e-06; 1.578551999999999959e-06
2.960999999999999854e+00; 8.827100000000000579e-06; 1.591468000000000100e-06
2.963000000000000078e+00; 8.832999999999999963e-06; 1.601976000000000051e-06
2.963999999999999968e+00; 8.836600000000001081e-06; 1.616555999999999960e-06
2.964999999999999858e+00; 8.841100000000000784e-06; 1.628390000000000091e-06
2.967000000000000082e+00; 8.841920000000000549e-06; 1.639785999999999990e-06
2.968999999999999861e+00; 8.846780000000000025e-06; 1.648455999999999816e-06
2.970000000000000195e+00; 8.853059999999998887e-06; 1.664900000000000145e-06
2.971000000000000085e+00; 8.857000000000000072e-06; 1.676955999999999839e-06
2.971999999999999975e+00; 8.857959999999999467e-06; 1.689726000000000185e-06
2.974000000000000199e+00; 8.862680000000001007e-06; 1.699561999999999797e-06
2.975999999999999979e+00; 8.868520000000001277e-06; 1.712178000000000126e-06
2.976999999999999869e+00; 8.869959999999998674e-06; 1.724477999999999992e-06
2.978000000000000203e+00; 8.876919999999999367e-06; 1.736842000000000141e-06
2.979999999999999982e+00; 8.881499999999999584e-06; 1.745125999999999900e-06
2.980999999999999872e+00; 8.885959999999999877e-06; 1.760537999999999906e-06
2.983000000000000096e+00; 8.887860000000000655e-06; 1.771474000000000024e-06
2.983999999999999986e+00; 8.894900000000000167e-06; 1.784412000000000137e-06
2.984999999999999876e+00; 8.900020000000000890e-06; 1.792407999999999992e-06
2.987000000000000099e+00; 8.904739999999999043e-06; 1.805498000000000065e-06
2.988999999999999879e+00; 8.905899999999998876e-06; 1.817942000000000093e-06
2.990000000000000213e+00; 8.911919999999999879e-06; 1.824273999999999968e-06
2.991000000000000103e+00; 8.918280000000000949e-06; 1.840228000000000112e-06
2.991999999999999993e+00; 8.923600000000000417e-06; 1.852633999999999938e-06
2.994000000000000217e+00; 8.929219999999998849e-06; 1.862872000000000060e-06
2.995999999999999996e+00; 8.930379999999998682e-06; 1.870430000000000107e-06
2.996999999999999886e+00; 8.936260000000000056e-06; 1.885635999999999932e-06
2.998000000000000220e+00; 8.943399999999999787e-06; 1.896635999999999911e-06
3.000000000000000000e+00; 8.949819999999999973e-06; 1.907807999999999980e-06
3.000999999999999890e+00; 8.950580000000000623e-06; 1.913999999999999801e-06
3.003000000000000114e+00; 8.960240000000000460e-06; 1.928281999999999743e-06
3.004000000000000004e+00; 8.964600000000000533e-06; 1.940758000000000232e-06
3.004999999999999893e+00; 8.970120000000000440e-06; 1.950351999999999940e-06
3.007000000000000117e+00; 8.971980000000000113e-06; 1.957271999999999952e-06
3.008000000000000007e+00; 8.980040000000001524e-06; 1.972429999999999935e-06
3.009999999999999787e+00; 8.986280000000000976e-06; 1.983905999999999924e-06
3.011000000000000121e+00; 8.991759999999999778e-06; 1.992690000000000144e-06
3.012000000000000011e+00; 8.993959999999999520e-06; 1.999068000000000017e-06
3.013999999999999790e+00; 9.002579999999999448e-06; 2.013920000000000024e-06
3.015000000000000124e+00; 9.007820000000000096e-06; 2.025060000000000056e-06
3.016999999999999904e+00; 9.013599999999999556e-06; 2.035640000000000300e-06
3.017999999999999794e+00; 9.016139999999999365e-06; 2.041080000000000116e-06
3.019000000000000128e+00; 9.022799999999999400e-06; 2.054880000000000306e-06
3.020999999999999908e+00; 9.029760000000000092e-06; 2.066219999999999929e-06
3.023000000000000131e+00; 9.036420000000000127e-06; 2.075699999999999879e-06
3.024000000000000021e+00; 9.039239999999999195e-06; 2.081839999999999959e-06
3.024999999999999911e+00; 9.045559999999999162e-06; 2.095199999999999862e-06
3.025999999999999801e+00; 9.050420000000000331e-06; 2.105520000000000129e-06
3.028000000000000025e+00; 9.057239999999999700e-06; 2.114480000000000125e-06
3.029999999999999805e+00; 9.062899999999999236e-06; 2.122079999999999849e-06
3.031000000000000139e+00; 9.071699999999999897e-06; 2.134820000000000001e-06
3.032000000000000028e+00; 9.078440000000000446e-06; 2.145239999999999640e-06
3.033999999999999808e+00; 9.084679999999999898e-06; 2.154039999999999878e-06
3.035000000000000142e+00; 9.087819999999999330e-06; 2.163739999999999971e-06
3.036999999999999922e+00; 9.096100000000000883e-06; 2.173239999999999626e-06
3.037999999999999812e+00; 9.103899999999999352e-06; 2.182199999999999622e-06
3.039000000000000146e+00; 9.110899999999999454e-06; 2.192280000000000040e-06
3.040999999999999925e+00; 9.113480000000000368e-06; 2.197420000000000045e-06
3.041999999999999815e+00; 9.123459999999998873e-06; 2.210979999999999963e-06
3.044000000000000039e+00; 9.129939999999999868e-06; 2.219199999999999861e-06
3.044999999999999929e+00; 9.136360000000000054e-06; 2.229060000000000136e-06
3.045999999999999819e+00; 9.139200000000000522e-06; 2.234460000000000118e-06
3.048000000000000043e+00; 9.149299999999998951e-06; 2.246760000000000407e-06
3.048999999999999932e+00; 9.156420000000000672e-06; 2.256559999999999872e-06
3.051000000000000156e+00; 9.162679999999999829e-06; 2.264579999999999755e-06
3.052000000000000046e+00; 9.165640000000000221e-06; 2.270179999999999752e-06
3.053999999999999826e+00; 9.176059999999999013e-06; 2.281920000000000253e-06
3.055000000000000160e+00; 9.182500000000000598e-06; 2.290800000000000158e-06
3.056999999999999940e+00; 9.190059999999999218e-06; 2.298679999999999987e-06
3.057999999999999829e+00; 9.193220000000000048e-06; 2.304420000000000037e-06
3.059000000000000163e+00; 9.202879999999999885e-06; 2.315780000000000213e-06
3.060999999999999943e+00; 9.210200000000000350e-06; 2.324539999999999770e-06
3.061999999999999833e+00; 9.217159999999999348e-06; 2.332780000000000220e-06
3.064000000000000057e+00; 9.220339999999999884e-06; 2.338300000000000126e-06
3.064999999999999947e+00; 9.230459999999999712e-06; 2.349320000000000234e-06
3.065999999999999837e+00; 9.236959999999998718e-06; 2.357699999999999890e-06
3.068000000000000060e+00; 9.244379999999999403e-06; 2.365539999999999886e-06
3.068999999999999950e+00; 9.248540000000000732e-06; 2.370760000000000405e-06
3.071000000000000174e+00; 9.255340000000000396e-06; 2.381359999999999931e-06
3.072000000000000064e+00; 9.267180000000000269e-06; 2.388800000000000321e-06
3.072999999999999954e+00; 9.269020000000000237e-06; 2.397360000000000286e-06
3.075000000000000178e+00; 9.279379999999999915e-06; 2.403159999999999875e-06
3.076999999999999957e+00; 9.285739999999999291e-06; 2.413460000000000013e-06
3.077999999999999847e+00; 9.296580000000000360e-06; 2.421239999999999624e-06
3.080000000000000071e+00; 9.298860000000000616e-06; 2.428979999999999824e-06
3.080999999999999961e+00; 9.307940000000000536e-06; 2.434699999999999746e-06
3.081999999999999851e+00; 9.314339999999999322e-06; 2.444440000000000096e-06
3.083000000000000185e+00; 9.326080000000000670e-06; 2.451159999999999669e-06
3.084999999999999964e+00; 9.332280000000000713e-06; 2.459820000000000277e-06
3.087000000000000188e+00; 9.337140000000000188e-06; 2.464600000000000086e-06
3.088000000000000078e+00; 9.345459999999999458e-06; 2.473360000000000067e-06
3.088999999999999968e+00; 9.354219999999999015e-06; 2.480059999999999935e-06
3.091000000000000192e+00; 9.361959999999998368e-06; 2.487860000000000097e-06
3.092000000000000082e+00; 9.366420000000000355e-06; 2.492820000000000216e-06
3.093999999999999861e+00; 9.376559999999999889e-06; 2.501119999999999780e-06
3.095000000000000195e+00; 9.384979999999999378e-06; 2.508699999999999799e-06
3.096000000000000085e+00; 9.392740000000000130e-06; 2.515639999999999940e-06
3.097999999999999865e+00; 9.396879999999998366e-06; 2.520300000000000247e-06
3.099000000000000199e+00; 9.407819999999999654e-06; 2.528980000000000137e-06
3.100999999999999979e+00; 9.414359999999999764e-06; 2.535479999999999990e-06
3.101999999999999869e+00; 9.421399999999999277e-06; 2.542400000000000002e-06
3.104000000000000092e+00; 9.426340000000000961e-06; 2.546999999999999924e-06
3.104999999999999982e+00; 9.436639999999999829e-06; 2.555060000000000064e-06
3.105999999999999872e+00; 9.444399999999998887e-06; 2.561699999999999970e-06
3.108000000000000096e+00; 9.451780000000000161e-06; 2.568139999999999860e-06
3.108999999999999986e+00; 9.457239999999999259e-06; 2.574639999999999713e-06
3.111000000000000210e+00; 9.466000000000000510e-06; 2.580780000000000217e-06
3.112000000000000099e+00; 9.474719999999998963e-06; 2.586579999999999806e-06
3.112999999999999989e+00; 9.483200000000000955e-06; 2.593639999999999870e-06
3.115000000000000213e+00; 9.488280000000000574e-06; 2.597599999999999914e-06
3.116000000000000103e+00; 9.498040000000000630e-06; 2.605139999999999676e-06
3.117999999999999883e+00; 9.506520000000000928e-06; 2.610360000000000195e-06
3.119000000000000217e+00; 9.514459999999999026e-06; 2.617499999999999927e-06
3.120000000000000107e+00; 9.518999999999999833e-06; 2.621459999999999970e-06
3.121999999999999886e+00; 9.529020000000001136e-06; 2.627900000000000284e-06
3.123000000000000220e+00; 9.537059999999999453e-06; 2.633760000000000259e-06
3.125000000000000000e+00; 9.545040000000000349e-06; 2.639619999999999810e-06
3.125999999999999890e+00; 9.550399999999999227e-06; 2.644400000000000042e-06
3.128000000000000114e+00; 9.560639999999998980e-06; 2.650820000000000228e-06
3.129000000000000004e+00; 9.568319999999999218e-06; 2.656379999999999968e-06
3.130999999999999783e+00; 9.576679999999999592e-06; 2.661760000000000245e-06
3.132000000000000117e+00; 9.581860000000001125e-06; 2.665760000000000122e-06
3.133000000000000007e+00; 9.592759999999999615e-06; 2.672239999999999846e-06
3.134999999999999787e+00; 9.599920000000000745e-06; 2.677099999999999746e-06
3.136000000000000121e+00; 9.607439999999999955e-06; 2.683080000000000068e-06
3.137999999999999901e+00; 9.612839999999999937e-06; 2.686460000000000195e-06
3.138999999999999790e+00; 9.622860000000001241e-06; 2.692059999999999768e-06
3.140000000000000124e+00; 9.630440000000001260e-06; 2.697599999999999803e-06
3.141999999999999904e+00; 9.637799999999999441e-06; 2.702580000000000050e-06
3.144000000000000128e+00; 9.644479999999999180e-06; 2.706780000000000366e-06
3.145000000000000018e+00; 9.653279999999999842e-06; 2.712199999999999630e-06
3.145999999999999908e+00; 9.662059999999999104e-06; 2.716820000000000104e-06
3.146999999999999797e+00; 9.670419999999999478e-06; 2.722340000000000010e-06
3.149000000000000021e+00; 9.675719999999999240e-06; 2.725700000000000009e-06
3.149999999999999911e+00; 9.683899999999998881e-06; 2.731159999999999953e-06
3.152000000000000135e+00; 9.695280000000000456e-06; 2.735199999999999664e-06
3.153000000000000025e+00; 9.698280000000000258e-06; 2.740319999999999964e-06
3.153999999999999915e+00; 9.709660000000000139e-06; 2.744560000000000113e-06
3.156000000000000139e+00; 9.718000000000000807e-06; 2.748960000000000020e-06
3.157000000000000028e+00; 9.725840000000000380e-06; 2.753440000000000018e-06
3.158999999999999808e+00; 9.733299999999998781e-06; 2.757379999999999932e-06
3.160000000000000142e+00; 9.739679999999999556e-06; 2.761360000000000104e-06
3.161999999999999922e+00; 9.749840000000000489e-06; 2.765900000000000064e-06
3.162999999999999812e+00; 9.756959999999998822e-06; 2.770340000000000228e-06
3.165000000000000036e+00; 9.765380000000000005e-06; 2.773619999999999713e-06
3.165999999999999925e+00; 9.771239999999999979e-06; 2.777380000000000164e-06
3.166999999999999815e+00; 9.778799999999998599e-06; 2.781360000000000336e-06
3.169000000000000039e+00; 9.789580000000000552e-06; 2.785979999999999963e-06
3.169999999999999929e+00; 9.793400000000000119e-06; 2.789900000000000173e-06
3.172000000000000153e+00; 9.804959999999999040e-06; 2.792940000000000232e-06
3.173000000000000043e+00; 9.812700000000000087e-06; 2.797039999999999905e-06
3.173999999999999932e+00; 9.821260000000000900e-06; 2.800699999999999714e-06
3.176000000000000156e+00; 9.826020000000000156e-06; 2.804580000000000090e-06
3.177000000000000046e+00; 9.836799999999998721e-06; 2.807540000000000059e-06
3.178999999999999826e+00; 9.844719999999998808e-06; 2.811840000000000170e-06
3.180000000000000160e+00; 9.852459999999999856e-06; 2.814880000000000229e-06
3.181000000000000050e+00; 9.858219999999999611e-06; 2.818760000000000182e-06
3.182999999999999829e+00; 9.867739999999999818e-06; 2.821659999999999764e-06
3.185000000000000053e+00; 9.874480000000000366e-06; 2.825579999999999974e-06
3.185999999999999943e+00; 9.884979999999999673e-06; 2.828719999999999829e-06
3.186999999999999833e+00; 9.891299999999999640e-06; 2.831619999999999835e-06
3.188000000000000167e+00; 9.899600000000000898e-06; 2.834940000000000000e-06
3.189999999999999947e+00; 9.909339999999999555e-06; 2.838400000000000217e-06
3.192000000000000171e+00; 9.917159999999999422e-06; 2.841499999999999815e-06
3.193000000000000060e+00; 9.923420000000000274e-06; 2.844199999999999806e-06
3.193999999999999950e+00; 9.932040000000000202e-06; 2.847460000000000008e-06
3.196000000000000174e+00; 9.939680000000001030e-06; 2.850579999999999735e-06
3.197999999999999954e+00; 9.945780000000000853e-06; 2.852840000000000286e-06
3.198999999999999844e+00; 9.955999999999999206e-06; 2.856739999999999943e-06
3.200000000000000178e+00; 9.965120000000000230e-06; 2.859420000000000229e-06
3.201000000000000068e+00; 9.973600000000000529e-06; 2.862780000000000228e-06
3.202999999999999847e+00; 9.979260000000000065e-06; 2.864979999999999969e-06
3.205000000000000071e+00; 9.989459999999998713e-06; 2.867139999999999878e-06
3.205999999999999961e+00; 9.998020000000001220e-06; 2.870079999999999717e-06
3.206999999999999851e+00; 1.000757999999999914e-05; 2.873219999999999996e-06
3.208000000000000185e+00; 1.001198000000000032e-05; 2.875379999999999904e-06
3.209999999999999964e+00; 1.002198000000000022e-05; 2.877520000000000107e-06
3.212000000000000188e+00; 1.002980000000000009e-05; 2.880239999999999803e-06
3.213000000000000078e+00; 1.003920000000000037e-05; 2.883179999999999643e-06
3.213999999999999968e+00; 1.004462000000000006e-05; 2.884920000000000239e-06
3.216000000000000192e+00; 1.005407999999999946e-05; 2.888099999999999928e-06
3.217000000000000082e+00; 1.006301999999999975e-05; 2.889739999999999881e-06
3.218999999999999861e+00; 1.007197999999999975e-05; 2.892219999999999729e-06
3.220000000000000195e+00; 1.007987999999999843e-05; 2.894460000000000151e-06
3.221000000000000085e+00; 1.008620000000000009e-05; 2.896900000000000165e-06
3.222999999999999865e+00; 1.009526000000000031e-05; 2.897699999999999802e-06
3.224000000000000199e+00; 1.010394000000000105e-05; 2.900000000000000186e-06
3.225999999999999979e+00; 1.011018000000000050e-05; 2.901980000000000208e-06
3.226999999999999869e+00; 1.012005999999999878e-05; 2.904039999999999897e-06
3.228000000000000203e+00; 1.012691999999999926e-05; 2.905800000000000199e-06
3.229999999999999982e+00; 1.013739999999999886e-05; 2.907960000000000107e-06
3.232000000000000206e+00; 1.014287999999999936e-05; 2.910540000000000174e-06
3.233000000000000096e+00; 1.015426000000000093e-05; 2.911039999999999999e-06
3.233999999999999986e+00; 1.016225999999999984e-05; 2.912920000000000225e-06
3.236000000000000210e+00; 1.017108000000000020e-05; 2.914780000000000323e-06
3.237000000000000099e+00; 1.017692000000000047e-05; 2.917300000000000004e-06
3.238999999999999879e+00; 1.018694000000000008e-05; 2.918019999999999973e-06
3.240000000000000213e+00; 1.019462000000000032e-05; 2.919399999999999950e-06
3.241000000000000103e+00; 1.020370000000000024e-05; 2.920820000000000184e-06
3.242999999999999883e+00; 1.021000000000000050e-05; 2.921899999999999926e-06
3.244000000000000217e+00; 1.022036000000000018e-05; 2.923639999999999675e-06
3.245999999999999996e+00; 1.022787999999999939e-05; 2.925119999999999871e-06
3.246999999999999886e+00; 1.023681999999999968e-05; 2.926159999999999780e-06
3.249000000000000110e+00; 1.024531999999999968e-05; 2.927360000000000294e-06
