# Quantum Hall

date: 2015/11/18 13/44/09
current: 1e9A
gate: 0.080V

B (T); Vxx (V); Vxy (V)
2.511000000000000121e+00; 8.558320000000000418e-06; 6.355059999999999468e-07
2.512999999999999901e+00; 8.560419999999999941e-06; 6.352340000000000619e-07
2.513999999999999790e+00; 8.562940000000000045e-06; 6.354260000000000679e-07
2.515000000000000124e+00; 8.562959999999999750e-06; 6.354459999999999847e-07
2.516000000000000014e+00; 8.565299999999999121e-06; 6.349439999999999978e-07
2.517999999999999794e+00; 8.568459999999999952e-06; 6.351720000000000445e-07
2.520000000000000018e+00; 8.570980000000000056e-06; 6.356820000000000405e-07
2.520999999999999908e+00; 8.570219999999999406e-06; 6.359360000000000638e-07
2.521999999999999797e+00; 8.572019999999999965e-06; 6.376240000000000721e-07
2.523000000000000131e+00; 8.574860000000000433e-06; 6.378260000000000364e-07
2.524999999999999911e+00; 8.577339999999999433e-06; 6.396720000000000650e-07
2.527000000000000135e+00; 8.576720000000000106e-06; 6.406859999999999972e-07
2.528000000000000025e+00; 8.578860000000000733e-06; 6.421739999999999904e-07
2.528999999999999915e+00; 8.580759999999999817e-06; 6.441760000000000900e-07
2.531000000000000139e+00; 8.584079999999999982e-06; 6.450159999999999837e-07
2.532000000000000028e+00; 8.583979999999999763e-06; 6.481499999999999904e-07
2.533999999999999808e+00; 8.587620000000000290e-06; 6.505779999999999907e-07
2.535000000000000142e+00; 8.589639999999999298e-06; 6.527200000000000373e-07
2.536000000000000032e+00; 8.591479999999999267e-06; 6.556599999999999829e-07
2.537999999999999812e+00; 8.590360000000000538e-06; 6.584340000000000049e-07
2.540000000000000036e+00; 8.593720000000000113e-06; 6.616119999999999557e-07
2.540999999999999925e+00; 8.595639999999998902e-06; 6.642380000000000217e-07
2.541999999999999815e+00; 8.597479999999998871e-06; 6.671319999999999681e-07
2.543000000000000149e+00; 8.599559999999998688e-06; 6.715660000000000725e-07
2.544999999999999929e+00; 8.598899999999999952e-06; 6.757240000000000757e-07
2.547000000000000153e+00; 8.602459999999999965e-06; 6.794559999999999665e-07
2.548000000000000043e+00; 8.604799999999999336e-06; 6.822420000000000021e-07
2.548999999999999932e+00; 8.603379999999999949e-06; 6.877360000000000380e-07
2.549999999999999822e+00; 8.605739999999999026e-06; 6.930339999999999574e-07
2.552000000000000046e+00; 8.607780000000001127e-06; 6.976599999999999619e-07
2.553999999999999826e+00; 8.611620000000000399e-06; 7.018279999999999235e-07
2.555000000000000160e+00; 8.609959999999999470e-06; 7.080579999999999469e-07
2.556000000000000050e+00; 8.612479999999999574e-06; 7.142559999999999340e-07
2.556999999999999940e+00; 8.613959999999999770e-06; 7.190340000000000050e-07
2.559000000000000163e+00; 8.617780000000001031e-06; 7.236620000000000647e-07
2.560999999999999943e+00; 8.615660000000000110e-06; 7.307319999999999817e-07
2.561999999999999833e+00; 8.618280000000000434e-06; 7.379199999999999797e-07
2.563000000000000167e+00; 8.620459999999998776e-06; 7.438980000000000349e-07
2.564999999999999947e+00; 8.624500000000000181e-06; 7.488680000000000060e-07
2.567000000000000171e+00; 8.621819999999999048e-06; 7.566959999999999884e-07
2.568000000000000060e+00; 8.625319999999999946e-06; 7.641699999999999401e-07
2.568999999999999950e+00; 8.627140000000000210e-06; 7.716399999999999931e-07
2.571000000000000174e+00; 8.629040000000000988e-06; 7.765520000000000572e-07
2.572000000000000064e+00; 8.628060000000000194e-06; 7.847780000000000145e-07
2.573999999999999844e+00; 8.630120000000000307e-06; 7.929959999999999628e-07
2.575000000000000178e+00; 8.634279999999999942e-06; 8.004759999999999741e-07
2.576000000000000068e+00; 8.635520000000000289e-06; 8.077840000000000023e-07
2.577999999999999847e+00; 8.634480000000000380e-06; 8.148060000000000767e-07
2.579000000000000181e+00; 8.637459999999998783e-06; 8.246240000000000392e-07
2.580999999999999961e+00; 8.639379999999999266e-06; 8.309919999999999544e-07
2.581999999999999851e+00; 8.641719999999998637e-06; 8.393060000000000115e-07
2.583000000000000185e+00; 8.642299999999998554e-06; 8.491819999999999869e-07
2.584999999999999964e+00; 8.642299999999998554e-06; 8.575000000000000485e-07
2.587000000000000188e+00; 8.645379999999998870e-06; 8.669040000000000181e-07
2.588000000000000078e+00; 8.648340000000000956e-06; 8.736039999999999921e-07
2.588999999999999968e+00; 8.650399999999999374e-06; 8.840679999999999990e-07
2.589999999999999858e+00; 8.648719999999998739e-06; 8.946539999999999854e-07
2.592000000000000082e+00; 8.652679999999999630e-06; 9.042119999999999708e-07
2.592999999999999972e+00; 8.654100000000000711e-06; 9.114260000000000511e-07
2.595000000000000195e+00; 8.653280000000000946e-06; 9.222500000000000427e-07
2.596000000000000085e+00; 8.655260000000000544e-06; 9.319800000000000114e-07
2.597999999999999865e+00; 8.660000000000000095e-06; 9.422980000000000115e-07
2.599000000000000199e+00; 8.662700000000000933e-06; 9.514239999999999306e-07
2.600999999999999979e+00; 8.661059999999999709e-06; 9.625940000000001557e-07
2.601999999999999869e+00; 8.662899999999999678e-06; 9.734119999999999816e-07
2.604000000000000092e+00; 8.666919999999999683e-06; 9.842460000000000375e-07
2.604999999999999982e+00; 8.669719999999999047e-06; 9.954240000000000599e-07
2.605999999999999872e+00; 8.671340000000000566e-06; 1.004682000000000023e-06
2.608000000000000096e+00; 8.671159999999999832e-06; 1.015662000000000085e-06
2.608999999999999986e+00; 8.673299999999998765e-06; 1.027584000000000104e-06
2.611000000000000210e+00; 8.675859999999999974e-06; 1.037369999999999819e-06
2.612000000000000099e+00; 8.677620000000001122e-06; 1.048502000000000054e-06
2.612999999999999989e+00; 8.677479999999999799e-06; 1.060040000000000061e-06
2.615000000000000213e+00; 8.680200000000000342e-06; 1.072298000000000037e-06
2.616000000000000103e+00; 8.684420000000000786e-06; 1.082354000000000005e-06
2.617999999999999883e+00; 8.685940000000000392e-06; 1.095339999999999960e-06
2.619000000000000217e+00; 8.685959999999998403e-06; 1.105681999999999987e-06
2.620000000000000107e+00; 8.688540000000001011e-06; 1.119326000000000106e-06
2.621999999999999886e+00; 8.693860000000000479e-06; 1.129682000000000096e-06
2.623000000000000220e+00; 8.695340000000000675e-06; 1.143739999999999996e-06
2.625000000000000000e+00; 8.694839999999999579e-06; 1.153151999999999975e-06
2.625999999999999890e+00; 8.698860000000001278e-06; 1.166170000000000178e-06
2.628000000000000114e+00; 8.700200000000000151e-06; 1.177794000000000018e-06
2.629000000000000004e+00; 8.704879999999998893e-06; 1.190344000000000008e-06
2.629999999999999893e+00; 8.704059999999999128e-06; 1.202561999999999939e-06
2.632000000000000117e+00; 8.706400000000000193e-06; 1.215821999999999834e-06
2.633000000000000007e+00; 8.710700000000001151e-06; 1.225066000000000046e-06
2.634999999999999787e+00; 8.710919999999999601e-06; 1.239243999999999870e-06
2.636000000000000121e+00; 8.714299999999998881e-06; 1.251962000000000051e-06
2.637999999999999901e+00; 8.720219999999999664e-06; 1.265579999999999875e-06
2.638999999999999790e+00; 8.722839999999999988e-06; 1.276112000000000065e-06
2.640000000000000124e+00; 8.721599999999999641e-06; 1.291838000000000056e-06
2.641999999999999904e+00; 8.726139999999998754e-06; 1.303877999999999945e-06
2.642999999999999794e+00; 8.728939999999999811e-06; 1.316988000000000146e-06
2.645000000000000018e+00; 8.734059999999998841e-06; 1.330175999999999959e-06
2.645999999999999908e+00; 8.732020000000000127e-06; 1.342069999999999841e-06
2.646999999999999797e+00; 8.736459999999999021e-06; 1.355425999999999845e-06
2.649000000000000021e+00; 8.738819999999999791e-06; 1.368336000000000031e-06
2.650999999999999801e+00; 8.745159999999999463e-06; 1.380285999999999976e-06
2.652000000000000135e+00; 8.743179999999999865e-06; 1.392954000000000047e-06
2.653000000000000025e+00; 8.746219999999999077e-06; 1.405894000000000003e-06
2.654999999999999805e+00; 8.749559999999998946e-06; 1.419698000000000091e-06
2.656000000000000139e+00; 8.755620000000001053e-06; 1.429722000000000022e-06
2.657999999999999918e+00; 8.755520000000000834e-06; 1.444912000000000041e-06
2.658999999999999808e+00; 8.758520000000000636e-06; 1.456152000000000081e-06
2.660000000000000142e+00; 8.762000000000000135e-06; 1.471082000000000123e-06
2.661000000000000032e+00; 8.767179999999999974e-06; 1.480026000000000100e-06
2.662999999999999812e+00; 8.767719999999998786e-06; 1.494273999999999951e-06
2.665000000000000036e+00; 8.775520000000000643e-06; 1.508119999999999928e-06
2.665999999999999925e+00; 8.778479999999999340e-06; 1.522489999999999970e-06
2.666999999999999815e+00; 8.782239999999999792e-06; 1.533029999999999957e-06
2.669000000000000039e+00; 8.781120000000001063e-06; 1.547673999999999939e-06
2.669999999999999929e+00; 8.788260000000000795e-06; 1.558733999999999881e-06
2.672000000000000153e+00; 8.792139999999999477e-06; 1.573192000000000023e-06
2.673000000000000043e+00; 8.796620000000001169e-06; 1.584911999999999971e-06
2.673999999999999932e+00; 8.795040000000000754e-06; 1.598313999999999975e-06
2.676000000000000156e+00; 8.801780000000001303e-06; 1.611605999999999906e-06
2.677000000000000046e+00; 8.804519999999999857e-06; 1.619969999999999967e-06
2.678999999999999826e+00; 8.805339999999999622e-06; 1.636030000000000072e-06
2.680000000000000160e+00; 8.808980000000000149e-06; 1.649031999999999834e-06
2.681000000000000050e+00; 8.817260000000000009e-06; 1.661154000000000079e-06
2.682999999999999829e+00; 8.819799999999999819e-06; 1.673791999999999957e-06
2.684000000000000163e+00; 8.824700000000000399e-06; 1.685169999999999995e-06
2.685999999999999943e+00; 8.824700000000000399e-06; 1.699118000000000035e-06
2.686999999999999833e+00; 8.833280000000000916e-06; 1.711614000000000016e-06
2.689000000000000057e+00; 8.836840000000000930e-06; 1.724589999999999907e-06
2.689999999999999947e+00; 8.842679999999999505e-06; 1.735097999999999858e-06
2.692000000000000171e+00; 8.840760000000000716e-06; 1.748837999999999874e-06
2.693000000000000060e+00; 8.847059999999999283e-06; 1.761488000000000083e-06
2.693999999999999950e+00; 8.853600000000001088e-06; 1.773945999999999863e-06
2.694999999999999840e+00; 8.857320000000000435e-06; 1.784965999999999971e-06
2.697999999999999954e+00; 8.858759999999999527e-06; 1.798329999999999984e-06
2.698999999999999844e+00; 8.863660000000000107e-06; 1.809472000000000071e-06
2.700000000000000178e+00; 8.870739999999999030e-06; 1.822061999999999895e-06
2.701000000000000068e+00; 8.875100000000000797e-06; 1.832625999999999909e-06
2.702999999999999847e+00; 8.880219999999999826e-06; 1.846116000000000012e-06
2.705000000000000071e+00; 8.881259999999999735e-06; 1.857258000000000099e-06
2.705999999999999961e+00; 8.887120000000001404e-06; 1.869338000000000033e-06
2.706999999999999851e+00; 8.895200000000000825e-06; 1.880559999999999999e-06
2.709000000000000075e+00; 8.898660000000000619e-06; 1.892761999999999912e-06
2.709999999999999964e+00; 8.899840000000000157e-06; 1.902847999999999861e-06
2.712000000000000188e+00; 8.907840000000000758e-06; 1.910972000000000073e-06
2.713000000000000078e+00; 8.914020000000001095e-06; 1.926332000000000126e-06
2.713999999999999968e+00; 8.913759999999999848e-06; 1.938121999999999890e-06
2.714999999999999858e+00; 8.919620000000001516e-06; 1.950209999999999832e-06
2.717000000000000082e+00; 8.927980000000000196e-06; 1.958605999999999929e-06
2.718999999999999861e+00; 8.933580000000000617e-06; 1.971985999999999961e-06
2.720000000000000195e+00; 8.938120000000001424e-06; 1.983344000000000081e-06
2.721000000000000085e+00; 8.939979999999999403e-06; 1.995353999999999988e-06
2.722999999999999865e+00; 8.946580000000000323e-06; 2.003920000000000119e-06
2.724000000000000199e+00; 8.950040000000000117e-06; 2.014599999999999736e-06
2.725999999999999979e+00; 8.955159999999999146e-06; 2.027240000000000093e-06
2.726999999999999869e+00; 8.961079999999999930e-06; 2.034719999999999892e-06
2.729000000000000092e+00; 8.969100000000000236e-06; 2.048860000000000150e-06
2.729999999999999982e+00; 8.974719999999998668e-06; 2.060500000000000008e-06
2.732000000000000206e+00; 8.976540000000000625e-06; 2.069400000000000041e-06
2.733000000000000096e+00; 8.984100000000000939e-06; 2.081099999999999861e-06
2.734999999999999876e+00; 8.992260000000000875e-06; 2.091559999999999758e-06
2.736000000000000210e+00; 8.998600000000000546e-06; 2.101620000000000048e-06
2.737000000000000099e+00; 8.998920000000000909e-06; 2.111520000000000156e-06
2.738999999999999879e+00; 9.006639999999998863e-06; 2.117380000000000131e-06
2.740000000000000213e+00; 9.015500000000000334e-06; 2.132139999999999715e-06
2.741999999999999993e+00; 9.021140000000000165e-06; 2.142420000000000149e-06
2.742999999999999883e+00; 9.026299999999998604e-06; 2.151939999999999932e-06
2.744000000000000217e+00; 9.029260000000000690e-06; 2.158880000000000072e-06
2.745999999999999996e+00; 9.036779999999999900e-06; 2.171880000000000202e-06
2.746999999999999886e+00; 9.043139999999999276e-06; 2.182660000000000038e-06
2.749000000000000110e+00; 9.046280000000000402e-06; 2.192260000000000335e-06
2.750000000000000000e+00; 9.054499999999999452e-06; 2.197999999999999962e-06
2.750999999999999890e+00; 9.062999999999999455e-06; 2.212019999999999872e-06
2.753000000000000114e+00; 9.068700000000000095e-06; 2.222039999999999905e-06
2.754000000000000004e+00; 9.075860000000001226e-06; 2.231380000000000225e-06
2.755999999999999783e+00; 9.077940000000001044e-06; 2.236360000000000049e-06
2.757000000000000117e+00; 9.087899999999999844e-06; 2.250039999999999891e-06
2.758000000000000007e+00; 9.093840000000000332e-06; 2.259480000000000007e-06
2.759999999999999787e+00; 9.100620000000000291e-06; 2.268899999999999995e-06
2.761000000000000121e+00; 9.103440000000001054e-06; 2.274640000000000045e-06
2.762999999999999901e+00; 9.112599999999999794e-06; 2.287800000000000356e-06
2.763999999999999790e+00; 9.120200000000001212e-06; 2.297099999999999996e-06
2.766000000000000014e+00; 9.126899999999998962e-06; 2.305679999999999666e-06
2.766999999999999904e+00; 9.130079999999999498e-06; 2.310960000000000148e-06
2.769000000000000128e+00; 9.137079999999999600e-06; 2.324120000000000035e-06
2.770000000000000018e+00; 9.146879999999999066e-06; 2.333440000000000227e-06
2.770999999999999908e+00; 9.149680000000000123e-06; 2.342400000000000223e-06
2.773000000000000131e+00; 9.158919999999999377e-06; 2.347219999999999865e-06
2.774000000000000021e+00; 9.166120000000001612e-06; 2.360399999999999881e-06
2.775999999999999801e+00; 9.174319999999999264e-06; 2.369699999999999944e-06
2.777000000000000135e+00; 9.181620000000000024e-06; 2.377900000000000137e-06
2.778999999999999915e+00; 9.185959999999998698e-06; 2.382360000000000006e-06
2.779999999999999805e+00; 9.193919999999999889e-06; 2.394239999999999713e-06
2.781000000000000139e+00; 9.201860000000001375e-06; 2.404099999999999988e-06
2.782999999999999918e+00; 9.205879999999999687e-06; 2.412020000000000074e-06
2.783999999999999808e+00; 9.215620000000000037e-06; 2.422079999999999941e-06
2.786000000000000032e+00; 9.223940000000001001e-06; 2.429639999999999831e-06
2.786999999999999922e+00; 9.231599999999999840e-06; 2.438659999999999789e-06
2.787999999999999812e+00; 9.239179999999999859e-06; 2.445500000000000133e-06
2.790000000000000036e+00; 9.244220000000000068e-06; 2.451339999999999979e-06
2.790999999999999925e+00; 9.253879999999999905e-06; 2.461820000000000004e-06
2.793000000000000149e+00; 9.261100000000000151e-06; 2.470600000000000113e-06
2.794000000000000039e+00; 9.269059999999999648e-06; 2.478239999999999671e-06
2.794999999999999929e+00; 9.274160000000000666e-06; 2.482420000000000281e-06
2.797000000000000153e+00; 9.283059999999999852e-06; 2.493380000000000004e-06
2.798000000000000043e+00; 9.291639999999998676e-06; 2.501699999999999697e-06
2.799999999999999822e+00; 9.299040000000001349e-06; 2.508480000000000079e-06
2.801000000000000156e+00; 9.304840000000000515e-06; 2.513579999999999827e-06
2.802999999999999936e+00; 9.313520000000001251e-06; 2.524020000000000019e-06
2.803999999999999826e+00; 9.321899999999999636e-06; 2.532199999999999659e-06
2.805000000000000160e+00; 9.327680000000000791e-06; 2.539299999999999981e-06
2.806999999999999940e+00; 9.336860000000000930e-06; 2.543660000000000054e-06
2.809000000000000163e+00; 9.343639999999999194e-06; 2.554400000000000056e-06
2.810000000000000053e+00; 9.354140000000000195e-06; 2.562679999999999916e-06
2.810999999999999943e+00; 9.358840000000000336e-06; 2.568560000000000019e-06
2.811999999999999833e+00; 9.369919999999999559e-06; 2.575739999999999584e-06
2.814000000000000057e+00; 9.377680000000000312e-06; 2.582219999999999732e-06
2.815999999999999837e+00; 9.384959999999999673e-06; 2.590440000000000053e-06
2.817000000000000171e+00; 9.393320000000000047e-06; 2.597860000000000314e-06
2.818000000000000060e+00; 9.400919999999999771e-06; 2.603979999999999843e-06
2.818999999999999950e+00; 9.409559999999999403e-06; 2.611400000000000104e-06
2.821000000000000174e+00; 9.419740000000000041e-06; 2.618679999999999888e-06
2.822999999999999954e+00; 9.426200000000001331e-06; 2.625019999999999983e-06
2.823999999999999844e+00; 9.435120000000000223e-06; 2.629260000000000132e-06
2.825000000000000178e+00; 9.445860000000001072e-06; 2.637560000000000121e-06
2.826000000000000068e+00; 9.449979999999999603e-06; 2.644159999999999770e-06
2.827999999999999847e+00; 9.459879999999999288e-06; 2.651439999999999978e-06
2.830000000000000071e+00; 9.467620000000000335e-06; 2.658280000000000322e-06
2.830999999999999961e+00; 9.478420000000000299e-06; 2.663120000000000093e-06
2.831999999999999851e+00; 9.483559999999999034e-06; 2.670079999999999938e-06
2.834000000000000075e+00; 9.494680000000001055e-06; 2.675380000000000125e-06
2.834999999999999964e+00; 9.503340000000000393e-06; 2.682859999999999924e-06
2.837000000000000188e+00; 9.511940000000000615e-06; 2.687780000000000209e-06
2.838000000000000078e+00; 9.518020000000000733e-06; 2.694840000000000274e-06
2.838999999999999968e+00; 9.527940000000000123e-06; 2.699859999999999931e-06
2.841000000000000192e+00; 9.538059999999999952e-06; 2.706979999999999958e-06
2.842999999999999972e+00; 9.546260000000000992e-06; 2.712060000000000000e-06
2.843999999999999861e+00; 9.551639999999999575e-06; 2.716040000000000172e-06
2.845000000000000195e+00; 9.562100000000001165e-06; 2.724060000000000055e-06
2.846999999999999975e+00; 9.571240000000000200e-06; 2.730340000000000188e-06
2.847999999999999865e+00; 9.582059999999999869e-06; 2.735000000000000072e-06
2.850000000000000089e+00; 9.590459999999999654e-06; 2.738519999999999828e-06
2.850999999999999979e+00; 9.597540000000000270e-06; 2.745800000000000036e-06
2.851999999999999869e+00; 9.608219999999998616e-06; 2.751519999999999958e-06
2.854000000000000092e+00; 9.617719999999999118e-06; 2.755960000000000122e-06
2.854999999999999982e+00; 9.622459999999998670e-06; 2.760179999999999719e-06
2.857000000000000206e+00; 9.634899999999999858e-06; 2.766560000000000071e-06
2.858000000000000096e+00; 9.642159999999999514e-06; 2.772219999999999607e-06
2.858999999999999986e+00; 9.650820000000000546e-06; 2.776760000000000414e-06
2.861000000000000210e+00; 9.659700000000000027e-06; 2.781280000000000246e-06
2.862000000000000099e+00; 9.670979999999999689e-06; 2.786839999999999986e-06
2.863999999999999879e+00; 9.679780000000000350e-06; 2.792239999999999968e-06
2.865000000000000213e+00; 9.689479999999999597e-06; 2.796140000000000049e-06
2.866999999999999993e+00; 9.697839999999999971e-06; 2.800040000000000130e-06
2.867999999999999883e+00; 9.705319999999999770e-06; 2.805179999999999712e-06
2.869000000000000217e+00; 9.715459999999999304e-06; 2.811079999999999943e-06
2.870999999999999996e+00; 9.724899999999998997e-06; 2.814599999999999700e-06
2.871999999999999886e+00; 9.730399999999999198e-06; 2.818280000000000061e-06
2.874000000000000110e+00; 9.741179999999999457e-06; 2.822820000000000021e-06
2.875000000000000000e+00; 9.749899999999999604e-06; 2.827960000000000026e-06
2.875999999999999890e+00; 9.760540000000000234e-06; 2.831880000000000236e-06
2.878000000000000114e+00; 9.766700000000000866e-06; 2.835219999999999682e-06
2.879000000000000004e+00; 9.776899999999999515e-06; 2.839320000000000202e-06
2.880999999999999783e+00; 9.787139999999999268e-06; 2.842940000000000177e-06
2.882000000000000117e+00; 9.794360000000001208e-06; 2.847660000000000023e-06
2.883000000000000007e+00; 9.805280000000001097e-06; 2.851380000000000218e-06
2.884999999999999787e+00; 9.815220000000000192e-06; 2.854760000000000345e-06
2.886000000000000121e+00; 9.824439999999999741e-06; 2.859139999999999700e-06
2.887999999999999901e+00; 9.830700000000000592e-06; 2.862420000000000031e-06
2.888999999999999790e+00; 9.841540000000001661e-06; 2.866340000000000241e-06
2.890000000000000124e+00; 9.851959999999998759e-06; 2.869340000000000043e-06
2.891999999999999904e+00; 9.861780000000001318e-06; 2.872980000000000147e-06
2.892999999999999794e+00; 9.870120000000000293e-06; 2.876739999999999752e-06
2.895000000000000018e+00; 9.878479999999998973e-06; 2.879339999999999947e-06
2.895999999999999908e+00; 9.888819999999998945e-06; 2.882340000000000173e-06
2.898000000000000131e+00; 9.898040000000000188e-06; 2.886099999999999777e-06
2.899000000000000021e+00; 9.907359999999999957e-06; 2.889199999999999799e-06
2.900999999999999801e+00; 9.916139999999999219e-06; 2.891979999999999880e-06
2.902000000000000135e+00; 9.925139999999998624e-06; 2.894760000000000386e-06
2.903000000000000025e+00; 9.935000000000000593e-06; 2.898039999999999870e-06
2.903999999999999915e+00; 9.941520000000000998e-06; 2.901500000000000087e-06
2.906000000000000139e+00; 9.952559999999999117e-06; 2.903960000000000230e-06
2.907999999999999918e+00; 9.962079999999999324e-06; 2.906139999999999843e-06
2.908999999999999808e+00; 9.972159999999999743e-06; 2.909099999999999811e-06
2.910000000000000142e+00; 9.980980000000000109e-06; 2.911239999999999591e-06
2.911999999999999922e+00; 9.989360000000000188e-06; 2.913199999999999908e-06
2.912999999999999812e+00; 9.999580000000000236e-06; 2.915880000000000194e-06
2.915000000000000036e+00; 1.000928000000000118e-05; 2.918840000000000162e-06
2.915999999999999925e+00; 1.001958000000000004e-05; 2.921379999999999972e-06
2.916999999999999815e+00; 1.002789999999999931e-05; 2.923659999999999804e-06
2.919000000000000039e+00; 1.003754000000000114e-05; 2.925340000000000015e-06
2.920999999999999819e+00; 1.004786000000000141e-05; 2.927860000000000120e-06
2.922000000000000153e+00; 1.005676000000000059e-05; 2.929719999999999793e-06
2.923000000000000043e+00; 1.006552000000000015e-05; 2.931639999999999853e-06
2.924999999999999822e+00; 1.007560000000000057e-05; 2.932940000000000162e-06
2.926000000000000156e+00; 1.008541999999999974e-05; 2.934739999999999874e-06
2.927999999999999936e+00; 1.009408000000000077e-05; 2.937639999999999880e-06
2.928999999999999826e+00; 1.010286000000000003e-05; 2.938739999999999751e-06
2.930000000000000160e+00; 1.011284000000000023e-05; 2.939659999999999736e-06
2.931999999999999940e+00; 1.012170000000000001e-05; 2.941579999999999795e-06
2.932999999999999829e+00; 1.013067999999999971e-05; 2.943760000000000255e-06
2.935000000000000053e+00; 1.013965999999999941e-05; 2.944940000000000217e-06
2.935999999999999943e+00; 1.014902000000000028e-05; 2.945520000000000133e-06
2.936999999999999833e+00; 1.015876000000000063e-05; 2.947979999999999852e-06
2.938000000000000167e+00; 1.016604000000000169e-05; 2.948459999999999973e-06
2.940999999999999837e+00; 1.017605999999999960e-05; 2.950320000000000071e-06
2.942000000000000171e+00; 1.018645999999999869e-05; 2.950980000000000078e-06
2.943000000000000060e+00; 1.019563999999999883e-05; 2.952079999999999949e-06
2.943999999999999950e+00; 1.020528000000000066e-05; 2.952399999999999888e-06
2.946000000000000174e+00; 1.021417999999999984e-05; 2.953820000000000122e-06
2.947000000000000064e+00; 1.022395999999999960e-05; 2.954140000000000061e-06
2.948999999999999844e+00; 1.023392000000000010e-05; 2.955420000000000242e-06
2.950000000000000178e+00; 1.024274000000000046e-05; 2.955480000000000204e-06
2.951000000000000068e+00; 1.025136000000000039e-05; 2.957179999999999697e-06
2.952999999999999847e+00; 1.026095999999999942e-05; 2.957440000000000097e-06
2.955000000000000071e+00; 1.026947999999999913e-05; 2.958079999999999976e-06
2.955999999999999961e+00; 1.027981999999999910e-05; 2.958459999999999877e-06
2.956999999999999851e+00; 1.028715999999999927e-05; 2.959099999999999756e-06
2.958000000000000185e+00; 1.029757999999999975e-05; 2.959039999999999794e-06
2.959999999999999964e+00; 1.030660000000000056e-05; 2.960020000000000164e-06
2.960999999999999854e+00; 1.031641999999999973e-05; 2.959500000000000210e-06
2.963000000000000078e+00; 1.032478000000000010e-05; 2.960179999999999922e-06
2.963999999999999968e+00; 1.033432000000000002e-05; 2.959919999999999945e-06
2.966000000000000192e+00; 1.034397999999999985e-05; 2.960300000000000270e-06
2.967000000000000082e+00; 1.035163999999999869e-05; 2.959880000000000111e-06
2.968999999999999861e+00; 1.036297999999999916e-05; 2.960159999999999793e-06
2.970000000000000195e+00; 1.037201999999999967e-05; 2.960080000000000126e-06
2.971000000000000085e+00; 1.038079999999999893e-05; 2.960080000000000126e-06
2.972999999999999865e+00; 1.038831999999999984e-05; 2.960000000000000035e-06
2.974000000000000199e+00; 1.039912000000000150e-05; 2.959440000000000247e-06
2.975000000000000089e+00; 1.040891999999999927e-05; 2.961380000000000012e-06
2.976999999999999869e+00; 1.041748000000000008e-05; 2.959280000000000066e-06
2.978000000000000203e+00; 1.042642000000000037e-05; 2.958260000000000286e-06
2.979999999999999982e+00; 1.043605999999999881e-05; 2.959739999999999635e-06
2.980999999999999872e+00; 1.044609999999999982e-05; 2.956840000000000052e-06
2.982000000000000206e+00; 1.045495999999999959e-05; 2.956980000000000105e-06
2.983999999999999986e+00; 1.046381999999999937e-05; 2.955480000000000204e-06
2.986000000000000210e+00; 1.047374000000000045e-05; 2.955039999999999917e-06
2.987000000000000099e+00; 1.048399999999999991e-05; 2.954059999999999970e-06
2.987999999999999989e+00; 1.049292000000000050e-05; 2.953919999999999917e-06
2.988999999999999879e+00; 1.050212000000000034e-05; 2.952620000000000032e-06
2.991000000000000103e+00; 1.051132000000000018e-05; 2.952019999999999987e-06
2.992999999999999883e+00; 1.052004000000000033e-05; 2.950679999999999843e-06
2.994000000000000217e+00; 1.052942000000000091e-05; 2.950120000000000056e-06
2.995000000000000107e+00; 1.053894000000000112e-05; 2.949039999999999890e-06
2.996999999999999886e+00; 1.054836000000000110e-05; 2.949839999999999950e-06
2.998000000000000220e+00; 1.055666000000000067e-05; 2.946400000000000284e-06
3.000000000000000000e+00; 1.056612000000000007e-05; 2.945419999999999914e-06
3.000999999999999890e+00; 1.057536000000000101e-05; 2.944260000000000081e-06
3.001999999999999780e+00; 1.058368000000000028e-05; 2.945219999999999899e-06
3.004000000000000004e+00; 1.059414000000000018e-05; 2.941440000000000166e-06
3.005999999999999783e+00; 1.060228000000000041e-05; 2.940360000000000000e-06
3.007000000000000117e+00; 1.061192000000000054e-05; 2.938780000000000008e-06
3.008000000000000007e+00; 1.062056000000000018e-05; 2.939079999999999819e-06
3.008999999999999897e+00; 1.063028000000000082e-05; 2.934719999999999746e-06
3.011000000000000121e+00; 1.063844000000000076e-05; 2.933860000000000147e-06
3.012000000000000011e+00; 1.064783999999999935e-05; 2.932360000000000246e-06
3.013999999999999790e+00; 1.065689999999999956e-05; 2.933099999999999920e-06
3.015000000000000124e+00; 1.066560000000000000e-05; 2.928179999999999635e-06
3.016999999999999904e+00; 1.067504000000000139e-05; 2.927239999999999946e-06
3.017999999999999794e+00; 1.068357999999999911e-05; 2.925500000000000196e-06
3.020000000000000018e+00; 1.069242000000000087e-05; 2.926239999999999871e-06
3.020999999999999908e+00; 1.070178000000000005e-05; 2.921300000000000304e-06
3.021999999999999797e+00; 1.071004000000000021e-05; 2.919760000000000146e-06
3.024000000000000021e+00; 1.071925999999999976e-05; 2.917640000000000072e-06
3.025999999999999801e+00; 1.072895999999999900e-05; 2.918059999999999807e-06
3.027000000000000135e+00; 1.073734000000000078e-05; 2.912879999999999968e-06
3.028000000000000025e+00; 1.074658000000000003e-05; 2.911159999999999924e-06
3.028999999999999915e+00; 1.075504000000000062e-05; 2.909319999999999955e-06
